Firm;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004
ID;0.251260643254171;0.248611337937504;0.247888577801418;0.248336023737529;0.24852512569735;0.249440719343978;0.248587812966648;0.249320738046453;0.247345279865464;0.249471212296794;0.252710988423013;0.261300631335955;0.272131170528424;0.285887473079832;0.387615802283576;0.415870991237145;0.463511753271512;0.494770279740697;0.513798035511579;0.628014758555578;0.906900524157424;0.977653882818536;0.992659830096365;1.00503200057154;1.01168575027812;0.994423098710766;0.828253368942634;0.786597481420609;0.815696355159038;0.855229825173111;0.853733829971502;0.848311829573868;0.854497349123762;0.87684839093405;0.871888804198814;0.867634722115241;0.895375895886017;0.907031922918815;0.828785140312167;0.825073493342105;0.979422185807738;1.04933348140659;1.02020469201933;1.15305160638466;1.12624560353258
IL;0.258243383488842;0.269096781393252;0.262849829246968;0.262587723095097;0.256695894519621;0.255565099473636;0.264082278874734;0.271327841407692;0.271429554151011;0.280774866944402;0.286971200552461;0.295966872921635;0.302042890204281;0.327462733210286;0.467051475135932;0.504681976786042;0.544251365886196;0.607381177600459;0.65147815978895;0.828460864292197;1.14474207960438;1.30176220867508;1.30186699615651;1.26917522533434;1.24937588160125;1.23915353193562;1.02446201643347;0.969936039360616;0.952749443105536;1.01202795867707;1.17996365780648;1.11244689296586;1.08968021373956;1.11189565816463;1.04665187113729;1.03082631771667;1.19311830387092;1.16633688261386;1.03956883821785;1.02028158073455;1.26600750207242;1.29232217299388;1.13377237465274;1.3179997925977;1.4050794765044
IN;0.243928557772777;0.24723705501128;0.24887037877871;0.249932287855081;0.249270395715134;0.248919922791351;0.240783730523073;0.254574622151086;0.249293733175542;0.268425570109952;0.273969503689706;0.280648007034114;0.282872846126578;0.308797195165288;0.440244981291192;0.461718138844234;0.48834433601757;0.561201171024154;0.579992694417565;0.733190658417359;1.02201721715076;1.18070526373863;1.18355658621678;1.15373989323761;1.15930584479903;1.16537426926596;0.963591832471006;0.911710700448092;0.909181356513166;0.945783418387951;1.05384626441869;1.01532032519806;0.971950610303094;0.953314497408563;0.941021281484643;0.938020669667768;1.05042825839874;1.04148553355233;0.963800420875635;0.939132493307202;1.18929484106526;1.23584024806527;1.11734594828537;1.32599050510908;1.44235136080067
KS;0.218655610329335;0.220809355224694;0.217023171037195;0.211643422243833;0.208732739129268;0.209218150393617;0.216162520844894;0.220871265990264;0.22113879798063;0.230434453987118;0.239751912298196;0.24624276094843;0.24849375811034;0.283499746308971;0.403480620825224;0.433516736780045;0.477500601531417;0.529254686327359;0.557476582898226;0.730889707425238;1.000151658248;1.1424654773648;1.17023401467588;1.11131562191943;1.09925325934539;1.06254486468416;0.85601916208802;0.814759195951048;0.812922303648467;0.855975013643741;1.01153397608285;0.962155764140949;0.950606948616375;0.99848073632548;0.946084164814257;0.914475912509494;1.10207730221694;1.05712917349161;0.956745985193711;0.920590588246426;1.08971145925777;1.22153815267278;1.13309543269773;1.31349165478057;1.4354945326237
KY;0.274702301239437;0.275972633308381;0.277187759112697;0.275093403817424;0.283737982201925;0.282983218487565;0.283318406906342;0.284075291976913;0.290575345299732;0.292278562962922;0.293973056384887;0.303784945604309;0.311402227433914;0.335819884651322;0.453671130115266;0.503629217967945;0.528496234481839;0.577439645950837;0.59834484867982;0.760646091151664;1.04751073284341;1.23376248085275;1.20367920322261;1.14851498110355;1.14574977776947;1.11785909778081;0.90848338563165;0.885801308900136;0.880688870232031;0.946774320451965;1.0394292940025;0.98054322747839;0.932033002174693;0.932197948318267;0.894125531118353;0.906804302658702;0.967594505105986;0.964479505208253;0.869119579037451;0.871538573148589;1.06573348503616;1.11123948627085;0.984084915296921;1.19120385115019;1.25274529447322
LA;0.237378387184379;0.241098667808707;0.24476313443296;0.242570249162267;0.241347860185617;0.239442033772279;0.236737815809378;0.246483932866319;0.241552621658584;0.248498852637307;0.249309195327049;0.260923132969284;0.261723346992552;0.287806234742554;0.429070579748047;0.462892660697755;0.495941556024615;0.546564028553044;0.567193547738033;0.779680870413238;1.1246920040983;1.38107352623701;1.31457900696111;1.20081098933046;1.18940777751426;1.1733968762248;0.897248471399539;0.894775579541728;0.907237416131661;0.926219472708986;1.11052373119986;1.03268818044584;0.986581563248209;0.97250736323105;0.908093628114448;0.896864610756752;1.02221583424533;0.999337530460551;0.873091743093777;0.904007797164643;1.22621970974266;1.23423173494487;1.08472295180084;1.27782936341123;1.42477598957838
MA;0.301182019127659;0.313397017257685;0.312066536846761;0.31403384738976;0.310360690707784;0.318206974549099;0.317804800544945;0.335876233767246;0.338437840617057;0.337786913205651;0.344196855213998;0.373491840975564;0.384465066614313;0.405455822053117;0.555812497941167;0.598734423389478;0.645440989915708;0.702398279267611;0.714335965920274;0.887524622083303;1.22627231487574;1.42834197407866;1.43304807282239;1.39003716105367;1.36055057796901;1.3133621382132;1.1531765395049;1.10597738552526;1.12083388534799;1.19161349711642;1.3544614213474;1.35828290751198;1.3314187849932;1.327603574791;1.34246252201671;1.34138161700066;1.41415976735851;1.41684300796598;1.28855176672555;1.2444528599254;1.45480977409767;1.64271923275078;1.40838023861682;1.62918721139704;1.7505463253464
MD;0.275094741999272;0.286294496379257;0.28865201934604;0.290687258846774;0.286813897365539;0.287446977915933;0.288259819503529;0.296588159579688;0.299251952349177;0.305613205745041;0.310609825106893;0.321579443780547;0.325939450534864;0.360987716481582;0.516324395257292;0.557837340618776;0.588885110952036;0.635184115714348;0.679776693224877;0.811242997430299;1.10130270103;1.25242568054822;1.22393331747714;1.20030872444636;1.22951259443173;1.20598387573488;1.08309537084816;1.02115031759586;1.02660613645774;1.07576120223232;1.17951070715793;1.16601504546946;1.11738706509409;1.09527847374463;1.08432786659309;1.09387006833159;1.19182797283985;1.17710171185297;1.075951969121;1.08181048861114;1.30687127363502;1.26004985704821;1.10342763193755;1.36276575398304;1.4283874263194
ME;0.28215445404947;0.292515830316596;0.294201060703947;0.285560411900731;0.284591826512465;0.295020407135675;0.300389285654483;0.308486087231709;0.30637233915877;0.321671895802798;0.335297699221548;0.338672301980702;0.345149383491445;0.364098593595867;0.502886850326321;0.550170959462029;0.573933229006078;0.625780317115154;0.650674114839523;0.815020167607766;1.14845261025232;1.31906641293495;1.33352775732673;1.28985025705892;1.28166917379495;1.29777227314235;1.13692758825901;1.04194554303594;1.08676577249626;1.14893670908492;1.28739638989537;1.31653126092457;1.29787183824113;1.27765009914102;1.30017625399408;1.26989072423208;1.38613948115679;1.37609396041982;1.28376548156393;1.23945676284202;1.44789292088228;1.54269295061892;1.42506480029443;1.55842761204419;1.59358093594526
MI;0.269873636276973;0.273579556359072;0.274835200596031;0.273164324236535;0.272330835826251;0.273108262126971;0.271590880666505;0.278115166299128;0.284365821140179;0.282115232344943;0.286693321082009;0.294618317478059;0.297376746005457;0.337070963882651;0.470030011674414;0.511628874852535;0.549245333313771;0.595891710058923;0.633547250130729;0.798749497395819;1.08056095162698;1.22747382903212;1.23453168512461;1.20313134902482;1.2048597368768;1.18830509036095;1.0135442998819;0.995442298190558;1.00013972559708;1.04561461280311;1.15721236836882;1.14348280192684;1.11391721019777;1.10942287657296;1.09164094637838;1.07067691473923;1.1806683222294;1.16608928220748;1.0896140620464;1.08515747619067;1.26216728040461;1.3461574092505;1.22439617573221;1.40894548086625;1.45235234411029
